,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 8,Shared topic 9,Shared topic 10,Transcriptomics private topic 1,Transcriptomics private topic 2,Transcriptomics private topic 3,Transcriptomics private topic 4,Transcriptomics private topic 5,Metabolomics private topic 1,Metabolomics private topic 2,Metabolomics private topic 3,Metabolomics private topic 4,Metabolomics private topic 5
2276,0.051442467,0.02536774,0.027201155,0.023501687,0.023732962,0.026333861,0.040726826,0.022144025,0.121263936,0.01881564,0.07088772,0.028918246,0.05280804,0.037477862,0.1857817,0.03371793,0.12403727,0.0398786,0.045962248
2277,0.027005427,0.04186259,0.03351308,0.022563055,0.028899003,0.02575136,0.05330972,0.040733855,0.10313972,0.016649112,0.064035736,0.025474908,0.04818747,0.030981867,0.22543117,0.023285767,0.119218946,0.029932965,0.040024232
2278,0.02407185,0.022134451,0.010957037,0.019645493,0.0162874,0.008469299,0.056962766,0.043359518,0.17721832,0.018808864,0.14555457,0.01597119,0.091199294,0.024420995,0.15374257,0.018176507,0.09362563,0.024540393,0.034853775
2279,0.03723834,0.039316706,0.037165806,0.017766107,0.022540526,0.024672564,0.027572313,0.030339932,0.03095577,0.013461652,0.04485076,0.011466108,0.41019267,0.017097846,0.0671888,0.019081268,0.081362724,0.034981236,0.032748893
2280,0.04284428,0.010092743,0.011926592,0.007204516,0.008690368,0.009405492,0.012664865,0.021183392,0.03633363,0.00879179,0.03729133,0.007379907,0.32668802,0.008173133,0.07974156,0.012431713,0.02848408,0.2994511,0.031221475
2281,0.12573318,0.012027838,0.006630723,0.006478537,0.005559091,0.013133802,0.07336586,0.030568626,0.012399486,0.010560508,0.032009773,0.007617123,0.17553811,0.007956225,0.011478868,0.05724179,0.06279042,0.33538228,0.013527751
2282,0.074911125,0.0034242708,0.001317622,0.002276462,0.0026692075,0.011609561,0.026101382,0.0054205777,0.0030052038,0.0053772223,0.018145027,0.0031022523,0.16905774,0.0029832933,0.0012426091,0.2977107,0.01294327,0.35653862,0.0021639352
2283,0.027093465,0.0047290735,0.014159385,0.0055653616,0.004891224,0.029717082,0.04140061,0.012907221,0.008673267,0.01189809,0.06510034,0.0063421316,0.5347738,0.0059259157,0.004553391,0.108950846,0.020714352,0.085471645,0.007132792
2284,0.048745688,0.03424508,0.03514457,0.020887043,0.03156881,0.053623624,0.03645736,0.14538829,0.025045702,0.023331672,0.09701682,0.0143911345,0.12971076,0.021046512,0.021939363,0.11195732,0.06880507,0.05399013,0.026705153
2285,0.066275805,0.04691947,0.047521815,0.036547117,0.044717427,0.068405524,0.043732595,0.121392675,0.04716159,0.022576192,0.18122752,0.015291998,0.031744342,0.023379926,0.024520803,0.062293585,0.043370694,0.042052787,0.030868124
2286,0.025293967,0.028071072,0.031789366,0.015882215,0.018928884,0.1166342,0.027344394,0.3145204,0.02243199,0.017024571,0.2008692,0.011405527,0.026865441,0.014822773,0.017478079,0.04150371,0.018881889,0.020055015,0.030197304
2287,0.007358456,0.027624954,0.036071487,0.015919546,0.010440204,0.11086791,0.047272034,0.24196036,0.020790435,0.020853486,0.2568492,0.014571411,0.024681687,0.017139262,0.013313786,0.055060674,0.017163485,0.028149953,0.033911668
2288,0.005189967,0.017462745,0.017209673,0.014627828,0.010340261,0.03770004,0.0883964,0.09724269,0.014667322,0.020404859,0.28770235,0.01571403,0.022408316,0.018077249,0.006202355,0.16036348,0.07563515,0.07678333,0.013871949
2289,0.011945492,0.008631857,0.07528487,0.0104370555,0.009522739,0.06863497,0.03594951,0.09003773,0.016012866,0.021029752,0.31936592,0.015622272,0.02053651,0.017986843,0.008531023,0.11781484,0.03905971,0.09269892,0.020897096
2290,0.02475361,0.015101728,0.06564243,0.01868626,0.01446423,0.100679025,0.04206413,0.13292761,0.014953906,0.024640732,0.31189644,0.020148333,0.025071224,0.022480832,0.02707381,0.036722817,0.020703968,0.05001834,0.031970542
2291,0.02716915,0.027608743,0.048245374,0.025594411,0.022434823,0.039199494,0.06541282,0.107198626,0.03414256,0.026799222,0.30650115,0.020622935,0.038213454,0.0209565,0.08170996,0.016149342,0.013412407,0.020424096,0.05820488
2292,0.02439537,0.031067647,0.033331435,0.017080138,0.015527473,0.37483227,0.03820647,0.046578158,0.034385115,0.021223644,0.19501594,0.01723204,0.038098324,0.016466284,0.02321543,0.023620047,0.00844306,0.014559989,0.026721159
2293,0.026580017,0.031631723,0.03435463,0.014887228,0.04632501,0.32214764,0.020309746,0.06408915,0.072797574,0.018107893,0.121772036,0.0159347,0.04429301,0.01345652,0.032121576,0.020201445,0.00816207,0.019851899,0.07297614
2294,0.015560839,0.014132445,0.026177842,0.023918893,0.016435232,0.31017414,0.01761541,0.09002139,0.06140423,0.012192204,0.055000562,0.008979094,0.21111912,0.0072679315,0.019831965,0.02666577,0.04166396,0.020445539,0.021393485
2295,0.031626854,0.023643915,0.046009548,0.019475183,0.020985302,0.27215365,0.027777227,0.049933303,0.024097748,0.016617743,0.21656813,0.011300256,0.08108284,0.009147356,0.014847543,0.035653558,0.032841932,0.049899325,0.016338589
2296,0.028875956,0.03698363,0.06225927,0.04262389,0.029527314,0.14056613,0.032401845,0.05841442,0.039094593,0.025730804,0.20246822,0.02092064,0.06067433,0.014881248,0.026796013,0.044409353,0.08395946,0.028330851,0.021082135
2297,0.019230338,0.020547444,0.050197944,0.019026205,0.014409634,0.4859016,0.022686308,0.043532606,0.0092669325,0.01524573,0.14045519,0.01316887,0.02694355,0.010538105,0.027667439,0.027517688,0.017993463,0.01733709,0.018333882
2298,0.009489983,0.02048439,0.017196827,0.034924645,0.024584783,0.45762572,0.022271326,0.024407553,0.04658776,0.015684567,0.10292954,0.01305932,0.04794597,0.010414949,0.018410593,0.02390107,0.07719077,0.020081285,0.012808943
2299,0.01610026,0.019855956,0.011606709,0.033293545,0.01584656,0.40745762,0.026724959,0.0389102,0.035744388,0.011394685,0.029889803,0.012274379,0.21825103,0.01073495,0.017145678,0.016614467,0.05209102,0.013927682,0.012136071
2300,0.00762418,0.02409274,0.008663944,0.012244341,0.02093224,0.25763583,0.0137130255,0.008874559,0.048720952,0.013324945,0.03527295,0.012875787,0.3887957,0.010947646,0.037721146,0.013356777,0.0538599,0.014986447,0.01635686
2301,0.01215194,0.014141925,0.0123535395,0.019553974,0.010073019,0.30694684,0.017244747,0.06885362,0.018478647,0.012903334,0.03255528,0.0153412,0.34771553,0.012322445,0.02220938,0.010388558,0.006908695,0.0117543535,0.04810296
2302,0.004627789,0.0052784113,0.006203379,0.0077217873,0.004530208,0.19002676,0.0142850075,0.009063622,0.0120629035,0.00633758,0.009249529,0.010206838,0.52237266,0.0074700513,0.1392934,0.0056215464,0.030352632,0.005431813,0.009864077
2303,0.01020574,0.015453271,0.009443792,0.011230021,0.0137964375,0.09467647,0.01747654,0.021106305,0.012011863,0.009883167,0.01258566,0.0151507715,0.58527416,0.013686234,0.10021338,0.010755311,0.016377067,0.011495085,0.019178774
2304,0.0071247984,0.010009728,0.007905466,0.010993152,0.011309141,0.030022778,0.02963908,0.17591867,0.010598921,0.008413242,0.007291348,0.012777641,0.16811867,0.018139586,0.022998774,0.0087081855,0.011536855,0.0089611085,0.4395328
2305,0.0080864085,0.009341528,0.011620128,0.01443928,0.008979112,0.022683647,0.06508761,0.08469195,0.01420145,0.009382241,0.008163353,0.007993106,0.013005591,0.010942282,0.023321059,0.010446532,0.014645867,0.0103316475,0.6526372
2306,0.024886854,0.021070685,0.0386043,0.035671495,0.021322409,0.04798708,0.39069462,0.06416917,0.05490484,0.026561918,0.02344247,0.020838516,0.026591929,0.028025147,0.015004052,0.030377487,0.033638027,0.01631183,0.07989722
2307,0.0038722777,0.0019373755,0.0027767124,0.003852733,0.0021622037,0.0058078077,0.93878603,0.0021083462,0.00615771,0.0042401087,0.003630235,0.0027979007,0.003923137,0.0031106544,0.0018332804,0.0030729573,0.0039179777,0.0022697172,0.0037428555
2308,0.004072022,0.0028587792,0.0022669083,0.0016197067,0.0024979354,0.0015574235,0.9565891,0.003262348,0.0013435442,0.0032059692,0.0026862596,0.0019750583,0.0029995784,0.0021270127,0.0010213287,0.0036801603,0.0027361773,0.001662366,0.0018382928
2309,0.003065377,0.0016477616,0.0053093135,0.0047190506,0.0034702162,0.0041839182,0.94384795,0.0027757662,0.0027526857,0.0031350132,0.00088745274,0.003837761,0.003275278,0.0034278315,0.0009263278,0.006589324,0.0036346521,0.0014806649,0.0010335156
2310,0.00392026,0.0033222164,0.0014056093,0.0034822952,0.005965001,0.005678046,0.5329439,0.0046989676,0.009537464,0.0030555935,0.004800806,0.3796423,0.008974122,0.012780867,0.0013131772,0.008369027,0.006373395,0.0023912373,0.0013456657
2311,0.005682477,0.0042268937,0.0037360075,0.004354333,0.004129832,0.005770978,0.41558906,0.009946736,0.003244411,0.002689707,0.0048752083,0.49125266,0.00861063,0.012582326,0.0010203526,0.012232704,0.007413079,0.0017571497,0.0008853276
2312,0.0077678617,0.008587524,0.009121174,0.016959747,0.012422618,0.008980324,0.0043167137,0.011019961,0.028298713,0.051530533,0.022578545,0.03397701,0.021360153,0.019032774,0.007067962,0.008628155,0.0039982246,0.11418248,0.61016953
2313,0.02268479,0.020964202,0.030554015,0.02308372,0.024446322,0.02180418,0.022373006,0.02486382,0.06296178,0.07700004,0.05185979,0.073674604,0.04619867,0.033445984,0.019868817,0.012751828,0.0074254237,0.08961506,0.33442387
2314,0.019783795,0.01938185,0.032464046,0.02708228,0.027335845,0.024843331,0.019756,0.032560878,0.03514585,0.06379354,0.07290713,0.112471364,0.07744455,0.034923498,0.020992002,0.0154879615,0.011326739,0.14627272,0.20602664
2315,0.02228667,0.01657954,0.02474692,0.016413677,0.018646123,0.015783377,0.037461966,0.030726116,0.09322578,0.030097362,0.0153963845,0.031909626,0.39930364,0.013869134,0.014945649,0.012904414,0.007627715,0.09083699,0.10723882
2316,0.0340808,0.032819714,0.0076544047,0.016736286,0.012946999,0.007049073,0.030343736,0.026957925,0.04393296,0.024508119,0.01323223,0.029251888,0.23963222,0.014225995,0.010256669,0.023233663,0.0028135157,0.021675093,0.4086488
2317,0.008031642,0.024147885,0.008775594,0.0039991983,0.0044741896,0.006686095,0.06976863,0.01923026,0.0065892697,0.0133306915,0.0128247645,0.0025580178,0.008324817,0.0020548722,0.0037794365,0.008897292,0.003091959,0.0036107288,0.7898246
2318,0.05105331,0.0129897455,0.015058124,0.008586372,0.0077037793,0.015537001,0.081225455,0.031175029,0.026195085,0.03261641,0.012732527,0.004769663,0.031098744,0.004602423,0.007162892,0.024654448,0.030988123,0.018689329,0.58316153
2319,0.0258575,0.014505374,0.014695156,0.017030742,0.01641551,0.020871686,0.018369213,0.021217525,0.014461097,0.029655112,0.009463726,0.0038690914,0.028046219,0.0038105003,0.011584689,0.014948609,0.029974967,0.015248242,0.6899751
2320,0.023918917,0.035317346,0.024005817,0.033234484,0.040595442,0.036572747,0.02248922,0.037310407,0.045949534,0.03137772,0.12022039,0.014729146,0.18970598,0.008909774,0.015311695,0.027247204,0.085612245,0.028264016,0.17922786
2321,0.02950728,0.025042374,0.033986557,0.047992576,0.042042386,0.042172708,0.030371841,0.027354108,0.061164476,0.030793196,0.14172535,0.016749037,0.21335028,0.009813779,0.048565682,0.021223996,0.10756478,0.03135491,0.03922462
2322,0.011643597,0.03569079,0.012003625,0.020346973,0.017421251,0.011146279,0.02349336,0.019410457,0.20375955,0.024008255,0.17907341,0.014324299,0.21553047,0.007757747,0.02533984,0.01994525,0.10742754,0.03537012,0.016307155
2323,0.02877733,0.012351783,0.013031102,0.020801783,0.012382802,0.032212496,0.01806106,0.010618423,0.23059286,0.01376527,0.016344244,0.012970584,0.25854993,0.013127023,0.15996797,0.010705285,0.087932274,0.0338864,0.013921392
2324,0.031152984,0.022624256,0.018790904,0.013411473,0.011641113,0.011683742,0.015659371,0.01490868,0.08761494,0.010495017,0.009847425,0.0125681395,0.528524,0.020925628,0.06855634,0.012797586,0.074627645,0.022616955,0.011553822
2325,0.022222327,0.045500908,0.039391417,0.024655784,0.02389719,0.056450404,0.030566584,0.057235416,0.09458374,0.019625338,0.030059287,0.025973968,0.15122795,0.06248526,0.047207408,0.039657664,0.079600565,0.061269023,0.088389754
2326,0.037531983,0.04581202,0.04793198,0.021919195,0.015607448,0.041312106,0.03461767,0.04908694,0.12148076,0.017417768,0.06773884,0.026905363,0.046308298,0.031562794,0.13425092,0.03589176,0.142418,0.040103193,0.04210292
2327,0.034199543,0.015612804,0.0203077,0.032487363,0.022556353,0.031671368,0.02964016,0.01843936,0.14761156,0.020126162,0.07877809,0.027515715,0.043277062,0.028873706,0.1359777,0.047641896,0.19384845,0.036479317,0.034955703
2328,0.026954746,0.03579639,0.02559512,0.020420028,0.025023943,0.027390467,0.037509535,0.015173169,0.06341077,0.021189183,0.17835507,0.018506086,0.042821825,0.024118733,0.15167458,0.021361077,0.14973795,0.08529226,0.029669065
2329,0.043811876,0.03691475,0.032254882,0.027051164,0.027338259,0.02593996,0.01930781,0.028299486,0.053392846,0.02339387,0.22220689,0.01687779,0.048134092,0.021475041,0.051182818,0.02208554,0.13740143,0.1301759,0.03275561
2330,0.03729693,0.023640601,0.019090561,0.023485083,0.01969202,0.017285684,0.032872993,0.047223654,0.060513545,0.022503503,0.18009816,0.015200458,0.1771999,0.019375317,0.045308832,0.027328499,0.13083111,0.06723777,0.033815302
2331,0.042801376,0.0060119256,0.0070794597,0.0054174038,0.005996302,0.008739239,0.011308533,0.01946952,0.037083495,0.009247562,0.120848,0.008418472,0.15359396,0.009298408,0.0065509034,0.0144029,0.057104047,0.46927562,0.0073527596
2332,0.059016883,0.006283696,0.008934189,0.006356157,0.00535264,0.023719108,0.024353048,0.044686265,0.010114081,0.009645105,0.29151273,0.009179643,0.04633463,0.010282586,0.0045070113,0.056361124,0.06127303,0.31416592,0.007922134
2333,0.04705061,0.013039274,0.025247244,0.011084015,0.011275504,0.03345712,0.03888975,0.04368105,0.022065016,0.019251212,0.26485464,0.013009092,0.06639231,0.015471465,0.008903362,0.12606564,0.05920044,0.1670201,0.014042123
2334,0.027278826,0.02708824,0.044297323,0.02414063,0.024573669,0.07439485,0.10414841,0.12377998,0.017849898,0.025907313,0.18411195,0.0149905365,0.023189176,0.023819897,0.021175304,0.11083433,0.08121592,0.026145514,0.021058246
2335,0.028210603,0.051413164,0.103425376,0.03246038,0.03708517,0.1347443,0.04826325,0.06716607,0.06151359,0.020913934,0.07575089,0.013948171,0.051100656,0.02537678,0.025201494,0.04807982,0.12875356,0.026381057,0.020211793
2336,0.03076198,0.03283792,0.051410656,0.03105569,0.028277298,0.06593455,0.064572416,0.2929933,0.026603429,0.01876454,0.046384767,0.014181684,0.04259023,0.02911113,0.025146898,0.05172439,0.10166066,0.026187127,0.019801319
2337,0.013644163,0.021080755,0.028758308,0.016210474,0.01437759,0.032791708,0.26863316,0.15957047,0.0107539445,0.023100067,0.023747522,0.021138934,0.13495293,0.04507597,0.013327895,0.09101427,0.030184701,0.017750159,0.033886943
2338,0.015190768,0.007488562,0.009122888,0.0079469625,0.0089302305,0.027590545,0.3515793,0.031657588,0.015898164,0.012855756,0.037935365,0.010409217,0.19097358,0.01596149,0.004027804,0.15612844,0.016128534,0.070358865,0.009815811
2339,0.014224292,0.006770575,0.009338641,0.005291904,0.0062666675,0.015247945,0.22848955,0.008091807,0.008025389,0.009182112,0.14567962,0.008169308,0.011540772,0.009276867,0.0038734989,0.3250113,0.011695886,0.16671276,0.0071110926
2340,0.007784481,0.008658494,0.0369965,0.0145462975,0.015332014,0.074023075,0.019490022,0.16940242,0.014093166,0.017282754,0.28170517,0.013691791,0.032681193,0.015607566,0.008580107,0.1481453,0.030446908,0.07437259,0.017160213
2341,0.0306868,0.01598992,0.07676885,0.014867841,0.020441841,0.039490018,0.013026379,0.23301634,0.022562686,0.02018835,0.32272902,0.016127646,0.032260112,0.017421948,0.020479431,0.033501294,0.011737754,0.029934788,0.028769033
2342,0.019395545,0.016311107,0.04287028,0.012157866,0.01785667,0.16185836,0.013487534,0.09515757,0.022003803,0.013822438,0.07592322,0.013266788,0.40551853,0.011874238,0.019136228,0.016447552,0.004293107,0.011812589,0.026806666
2343,0.017113307,0.015574843,0.021670667,0.021518575,0.02091374,0.18111129,0.013620449,0.19120412,0.04129756,0.012501529,0.05625116,0.009248313,0.29487944,0.010866996,0.016787492,0.020544767,0.01014935,0.013653319,0.031093204
2344,0.005998649,0.014609977,0.007117687,0.007939179,0.022773905,0.38227972,0.051428784,0.0776585,0.019493707,0.01007561,0.041343577,0.0066082343,0.214854,0.008807561,0.024475668,0.01890033,0.05125867,0.016602902,0.017773384
2345,0.006190019,0.016063556,0.011800304,0.013382693,0.017565915,0.38859564,0.053209193,0.04704892,0.035188705,0.010660587,0.16941196,0.00673781,0.064714424,0.006105366,0.022156885,0.021727793,0.08285915,0.014859739,0.011721385
2346,0.009957209,0.017942924,0.024419166,0.018567478,0.025567336,0.35723445,0.048963293,0.064625464,0.025051508,0.013721714,0.21597852,0.009414746,0.05629302,0.007997736,0.014678983,0.0320367,0.016563827,0.021100987,0.01988483
2347,0.010334533,0.014218677,0.015489736,0.027512914,0.013652363,0.59893054,0.020828413,0.015288688,0.018529948,0.011535497,0.13124228,0.009463307,0.020974858,0.00777132,0.010318962,0.023628078,0.026649341,0.015021163,0.0086094
2348,0.011758158,0.00921552,0.030218307,0.045087546,0.012192293,0.52449673,0.011756736,0.026683014,0.042048994,0.012288025,0.13956755,0.010338948,0.022231966,0.008581098,0.039397378,0.016269082,0.007307311,0.012942828,0.017618485
2349,0.010861288,0.024100443,0.012094559,0.025476854,0.014204926,0.37188765,0.031533226,0.038675286,0.03033776,0.017728552,0.12218755,0.01599814,0.063314244,0.013692962,0.13369882,0.015487141,0.00836174,0.014958329,0.035400517
2350,0.010401795,0.015714906,0.005489082,0.02779347,0.0099679865,0.5878542,0.016620072,0.01511326,0.021863177,0.009198692,0.02965228,0.010345345,0.1416604,0.009483474,0.045562647,0.0077408943,0.002425958,0.0073216376,0.02579076
2351,0.017373353,0.020367231,0.012624588,0.018027918,0.013076497,0.28861612,0.027181083,0.025838725,0.035737406,0.016092114,0.049854137,0.018349733,0.26766628,0.01635864,0.027730435,0.025955865,0.077346146,0.017922219,0.02388158
2352,0.0133996,0.015384826,0.01557245,0.023081852,0.010699751,0.239749,0.010527986,0.018234916,0.04866285,0.01340119,0.03521715,0.01632982,0.40195283,0.0140392445,0.06227273,0.012270912,0.009300751,0.011598618,0.028303392
2353,0.011561026,0.008674372,0.0108770905,0.012063762,0.009476827,0.07564702,0.016921941,0.025965894,0.02430135,0.007844071,0.011193555,0.012530639,0.61211044,0.009496563,0.08651162,0.009592457,0.03336785,0.008488612,0.013375045
2354,0.008512043,0.016006822,0.011740819,0.015762838,0.014624497,0.064676166,0.038051013,0.039642163,0.02720081,0.010456498,0.012148263,0.015505398,0.4956681,0.016139382,0.13063735,0.013242696,0.024542231,0.012251309,0.033191547
2355,0.0070169284,0.00716783,0.008102422,0.010565706,0.011578293,0.015730323,0.06175497,0.106540315,0.010639733,0.005838739,0.0038505516,0.007053477,0.07008065,0.017605608,0.020521142,0.009865543,0.022766888,0.011079711,0.59224117
2356,0.006297748,0.0060057216,0.01184232,0.014821302,0.012166572,0.016356831,0.11079583,0.073436454,0.015650097,0.0064033447,0.004222932,0.0077356067,0.076857716,0.019308364,0.019860724,0.01023287,0.023956463,0.011653406,0.5523957
2357,0.0033009488,0.0058087003,0.0019173402,0.0013057914,0.0015478011,0.0021043327,0.95076174,0.0027016406,0.0054759327,0.0035549873,0.0033111519,0.0020542445,0.0030265772,0.0020995869,0.0010497596,0.0028472897,0.004245825,0.0016361193,0.0012502569
